anio;id_servicio;cod_mod;anexo;nombre;gestion;id_nivel;nivel_original;nivel_agrupado;total_estudiantes;mujeres;hombres;retirados;total_atraso;departamento;provincia;distrito;ugel;area
2024;1427871-0;1427871;0;WINNER;Privada;B0;Primaria;Primaria;131;60;71;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1427889-0;1427889;0;GABRIELA MISTRAL;Privada;A2;Inicial - Jardín;Inicial;42;18;24;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1427897-0;1427897;0;30136;Pública de gestión directa;A2;Inicial - Jardín;Inicial;4;2;2;0;0;JUNIN;HUANCAYO;CULLHUAS;UGEL HUANCAYO;Rural
2024;1427905-0;1427905;0;30209;Pública de gestión directa;A2;Inicial - Jardín;Inicial;112;59;53;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1427913-0;1427913;0;30213;Pública de gestión directa;A2;Inicial - Jardín;Inicial;74;37;37;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1427921-0;1427921;0;GABRIELA MISTRAL;Privada;B0;Primaria;Primaria;73;33;40;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1427939-0;1427939;0;MOODY;Privada;F0;Secundaria;Secundaria;258;124;134;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1427947-0;1427947;0;DIVINO MAESTRO JESUS;Privada;B0;Primaria;Primaria;91;47;44;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1427954-0;1427954;0;TRILENIUM INTERNACIONAL SYSTEM;Privada;A2;Inicial - Jardín;Inicial;11;2;9;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1427962-0;1427962;0;TRILENIUM INTERNACIONAL SYSTEM;Privada;B0;Primaria;Primaria;43;17;26;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1427970-0;1427970;0;TRILENIUM INTERNACIONAL SYSTEM;Privada;F0;Secundaria;Secundaria;70;31;39;0;3;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428028-0;1428028;0;BILL GATES;Privada;A2;Inicial - Jardín;Inicial;17;7;10;0;0;JUNIN;HUANCAYO;HUAYUCACHI;UGEL HUANCAYO;Urbana
2024;1428036-0;1428036;0;BILL GATES;Privada;B0;Primaria;Primaria;85;42;43;0;1;JUNIN;HUANCAYO;HUAYUCACHI;UGEL HUANCAYO;Urbana
2024;1428044-0;1428044;0;BILL GATES;Privada;F0;Secundaria;Secundaria;54;28;26;1;3;JUNIN;HUANCAYO;HUAYUCACHI;UGEL HUANCAYO;Urbana
2024;1428051-0;1428051;0;GARDEN KIDS;Privada;A2;Inicial - Jardín;Inicial;50;26;24;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428069-0;1428069;0;D UNI ALTO RENDIMIENTO;Privada;B0;Primaria;Primaria;21;10;11;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428077-0;1428077;0;DISCOVERY;Privada;A2;Inicial - Jardín;Inicial;44;27;17;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428101-0;1428101;0;INGENIERIA;Privada;A2;Inicial - Jardín;Inicial;170;95;75;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428127-0;1428127;0;NIÑO JESUS;Privada;A2;Inicial - Jardín;Inicial;27;11;16;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428135-0;1428135;0;SAN JOSE;Privada;A2;Inicial - Jardín;Inicial;35;20;15;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428168-0;1428168;0;COLEGIOS GARABATOS;Privada;F0;Secundaria;Secundaria;54;25;29;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428192-0;1428192;0;JOHN NEPER;Privada;A2;Inicial - Jardín;Inicial;30;10;20;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428200-0;1428200;0;JOHN NEPER;Privada;B0;Primaria;Primaria;65;30;35;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428218-0;1428218;0;WINNER BOYS;Privada;B0;Primaria;Primaria;245;120;125;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428242-0;1428242;0;WINNER BOYS;Privada;A2;Inicial - Jardín;Inicial;61;24;37;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428259-0;1428259;0;SANTA MARIA MAZZARELLO;Privada;F0;Secundaria;Secundaria;12;8;4;0;1;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1428267-0;1428267;0;DIVINO MAESTRO JESUS;Privada;F0;Secundaria;Secundaria;131;69;62;0;1;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428291-0;1428291;0;30224;Pública de gestión directa;A2;Inicial - Jardín;Inicial;43;28;15;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428309-0;1428309;0;NIÑO JESUS;Privada;B0;Primaria;Primaria;22;8;14;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428325-0;1428325;0;FRIEDRICH FROBEL;Privada;A2;Inicial - Jardín;Inicial;30;20;10;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1428366-0;1428366;0;JESUS EL BUEN PASTOR;Privada;F0;Secundaria;Secundaria;12;5;7;0;2;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428390-0;1428390;0;PITAGORAS;Privada;F0;Secundaria;Secundaria;8;1;7;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428416-0;1428416;0;MI MUNDO MAGICO;Privada;A3;Inicial - Cuna-Jardín;Inicial;22;9;13;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428432-0;1428432;0;31638;Pública de gestión directa;B0;Primaria;Primaria;3;0;3;0;0;JUNIN;HUANCAYO;SAPALLANGA;UGEL HUANCAYO;Rural
2024;1428440-0;1428440;0;SAN CARLOS;Privada;F0;Secundaria;Secundaria;122;53;69;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428457-0;1428457;0;744 JESUS DE NAZARETH;Pública de gestión directa;A2;Inicial - Jardín;Inicial;42;22;20;0;0;JUNIN;HUANCAYO;SAÑO;UGEL HUANCAYO;Urbana
2024;1428499-0;1428499;0;CIENCIAS;Privada;A2;Inicial - Jardín;Inicial;30;17;13;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428523-0;1428523;0;SANTISIMA VIRGEN DEL CARMEN;Privada;A3;Inicial - Cuna-Jardín;Inicial;22;12;10;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428556-0;1428556;0;INGENIERIA INTERNACIONAL;Privada;F0;Secundaria;Secundaria;127;65;62;0;3;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428671-0;1428671;0;30020;Pública de gestión directa;A2;Inicial - Jardín;Inicial;62;26;36;0;0;JUNIN;HUANCAYO;PUCARA;UGEL HUANCAYO;Urbana
2024;1428697-0;1428697;0;CRISTO SALVADOR;Privada;A2;Inicial - Jardín;Inicial;1;1;0;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428713-0;1428713;0;CRISTO SALVADOR;Privada;F0;Secundaria;Secundaria;126;67;59;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428721-0;1428721;0;SAN JUAN DE DIOS;Privada;A2;Inicial - Jardín;Inicial;7;3;4;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428739-0;1428739;0;SAN JUAN DE DIOS;Privada;B0;Primaria;Primaria;34;13;21;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1428804-0;1428804;0;MATEMATICO GAUSS;Privada;F0;Secundaria;Secundaria;6;2;4;0;0;JUNIN;HUANCAYO;HUALHUAS;UGEL HUANCAYO;Urbana
2024;1428812-0;1428812;0;UNIMATIC;Privada;B0;Primaria;Primaria;160;70;90;0;2;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1428820-0;1428820;0;UNIMATIC;Privada;F0;Secundaria;Secundaria;67;39;28;1;2;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1428838-0;1428838;0;SAN MIGUEL;Privada;A2;Inicial - Jardín;Inicial;4;1;3;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428879-0;1428879;0;EBENEZER ZION;Privada;A2;Inicial - Jardín;Inicial;5;0;5;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1428903-0;1428903;0;GELICICH;Privada;A2;Inicial - Jardín;Inicial;56;56;0;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1428929-0;1428929;0;NUMERAL K;Privada;F0;Secundaria;Secundaria;52;28;24;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429000-0;1429000;0;ALEJANDRO TOLEDO MANRIQUE;Pública de gestión directa;F0;Secundaria;Secundaria;55;24;31;0;6;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;UGEL HUANCAYO;Rural
2024;1429018-0;1429018;0;VIRGEN DE LA MEDALLA MILAGROSA;Privada;A2;Inicial - Jardín;Inicial;34;16;18;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429026-0;1429026;0;FEDERICK;Privada;A2;Inicial - Jardín;Inicial;44;22;22;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429034-0;1429034;0;FEDERICK;Privada;B0;Primaria;Primaria;100;46;54;1;1;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429042-0;1429042;0;FEDERICK;Privada;F0;Secundaria;Secundaria;142;61;81;0;2;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429059-0;1429059;0;NOBEL;Privada;F0;Secundaria;Secundaria;13;9;4;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429083-0;1429083;0;EL CAIRO I;Privada;B0;Primaria;Primaria;10;5;5;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1429091-0;1429091;0;EL CAIRO I;Privada;F0;Secundaria;Secundaria;20;7;13;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1429109-0;1429109;0;BABY SCHOOL;Privada;A2;Inicial - Jardín;Inicial;33;16;17;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429125-0;1429125;0;EL HORIZONTE;Privada;B0;Primaria;Primaria;55;26;29;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1429133-0;1429133;0;CHIPANA SCHOOL;Privada;F0;Secundaria;Secundaria;70;35;35;0;8;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429141-0;1429141;0;UNCP;Pública de gestión privada;A2;Inicial - Jardín;Inicial;33;18;15;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429158-0;1429158;0;UNCP;Pública de gestión privada;B0;Primaria;Primaria;86;39;47;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429166-0;1429166;0;PALMAS DEL EXITO;Privada;A2;Inicial - Jardín;Inicial;33;18;15;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1429190-0;1429190;0;CCECNA - TALENTOS;Privada;B0;Primaria;Primaria;74;33;41;0;3;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429208-0;1429208;0;CCECNA - TALENTOS;Privada;F0;Secundaria;Secundaria;139;60;79;0;3;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429257-0;1429257;0;FRANCOIS VIETTE;Privada;A2;Inicial - Jardín;Inicial;17;11;6;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429265-0;1429265;0;UNICOM LA MOLINA;Privada;B0;Primaria;Primaria;101;48;53;0;0;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;UGEL HUANCAYO;Urbana
2024;1429273-0;1429273;0;UNICOM LA MOLINA;Privada;F0;Secundaria;Secundaria;42;18;24;0;2;JUNIN;HUANCAYO;SAN JERONIMO DE TUNAN;UGEL HUANCAYO;Urbana
2024;1429307-0;1429307;0;BRITANICO SCHOOL;Privada;B0;Primaria;Primaria;27;16;11;0;1;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429315-0;1429315;0;RICARDO PALMA;Privada;B0;Primaria;Primaria;103;47;56;0;1;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1429323-0;1429323;0;RICARDO PALMA;Privada;F0;Secundaria;Secundaria;119;60;59;0;4;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1429331-0;1429331;0;LUZ DEL SABER;Privada;A2;Inicial - Jardín;Inicial;41;18;23;1;0;JUNIN;HUANCAYO;HUANCAN;UGEL HUANCAYO;Urbana
2024;1429349-0;1429349;0;LUZ DEL SABER;Privada;B0;Primaria;Primaria;109;57;52;0;0;JUNIN;HUANCAYO;HUANCAN;UGEL HUANCAYO;Urbana
2024;1429398-0;1429398;0;JESUS DE NAZARETH LN S.C.R.L.;Privada;A2;Inicial - Jardín;Inicial;48;24;24;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429406-0;1429406;0;JESUS DE NAZARETH LN S.C.R.L.;Privada;B0;Primaria;Primaria;42;17;25;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429414-0;1429414;0;MI TESORO;Privada;B0;Primaria;Primaria;77;29;48;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429422-0;1429422;0;LA ALEGRIA DE APRENDER;Privada;A2;Inicial - Jardín;Inicial;32;18;14;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429448-0;1429448;0;NASA;Privada;A2;Inicial - Jardín;Inicial;7;3;4;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429455-0;1429455;0;NASA;Privada;B0;Primaria;Primaria;34;17;17;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429463-0;1429463;0;NASA;Privada;F0;Secundaria;Secundaria;20;10;10;0;4;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429521-0;1429521;0;LOS BAMBINOS DE MAGUI;Privada;A2;Inicial - Jardín;Inicial;19;12;7;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429539-0;1429539;0;INDEPENDENCIA;Privada;B0;Primaria;Primaria;93;46;47;0;0;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1429547-0;1429547;0;NATHANIEL SCHOOL;Privada;A2;Inicial - Jardín;Inicial;9;3;6;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429554-0;1429554;0;NATHANIEL SCHOOL;Privada;B0;Primaria;Primaria;3;2;1;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429562-0;1429562;0;KEPLER;Privada;B0;Primaria;Primaria;44;20;24;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429588-0;1429588;0;TRILENIUM PRE UNI;Privada;F0;Secundaria;Secundaria;281;103;178;0;1;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429596-0;1429596;0;HAPPY CHILDREN'S;Privada;A2;Inicial - Jardín;Inicial;19;8;11;0;0;JUNIN;HUANCAYO;SAPALLANGA;UGEL HUANCAYO;Urbana
2024;1429620-0;1429620;0;BENNETT;Privada;A2;Inicial - Jardín;Inicial;4;1;3;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429653-0;1429653;0;ANGELITOS;Privada;A2;Inicial - Jardín;Inicial;11;6;5;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1429703-0;1429703;0;NIÑO DE BELEN;Privada;A2;Inicial - Jardín;Inicial;58;28;30;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429729-0;1429729;0;SAN MIGUEL;Privada;B0;Primaria;Primaria;6;3;3;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429737-0;1429737;0;MUNDO FELIZ;Privada;A2;Inicial - Jardín;Inicial;97;47;50;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429745-0;1429745;0;31594;Pública de gestión directa;A2;Inicial - Jardín;Inicial;50;21;29;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429760-0;1429760;0;CRISTO REDENTOR;Privada;A2;Inicial - Jardín;Inicial;21;11;10;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429778-0;1429778;0;CRISTO REDENTOR;Privada;B0;Primaria;Primaria;28;8;20;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429794-0;1429794;0;31509;Pública de gestión directa;A2;Inicial - Jardín;Inicial;64;34;30;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429802-0;1429802;0;JESUS NAZARENO HACIA LA EXCELENCIA EDUCATIVA SRL;Privada;A2;Inicial - Jardín;Inicial;19;11;8;0;0;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1429810-0;1429810;0;UNION ROSAS PAMPA;Pública de gestión directa;F0;Secundaria;Secundaria;75;39;36;0;6;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;UGEL HUANCAYO;Rural
2024;1429869-0;1429869;0;LA CANTUTA MILENIUM III;Privada;A2;Inicial - Jardín;Inicial;31;12;19;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429877-0;1429877;0;LA CANTUTA MILENIUM III;Privada;B0;Primaria;Primaria;38;20;18;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429885-0;1429885;0;FRANCISCO BERGOGLIO;Privada;B0;Primaria;Primaria;57;25;32;0;1;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429893-0;1429893;0;FRANCISCO BERGOGLIO;Privada;F0;Secundaria;Secundaria;74;38;36;0;4;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429927-0;1429927;0;MARISTAS;Privada;F0;Secundaria;Secundaria;4;3;1;0;2;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1429935-0;1429935;0;MELITON CARBAJAL;Privada;A2;Inicial - Jardín;Inicial;33;20;13;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429943-0;1429943;0;MELITON CARBAJAL;Privada;B0;Primaria;Primaria;71;30;41;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429950-0;1429950;0;MELITON CARBAJAL;Privada;F0;Secundaria;Secundaria;125;65;60;0;3;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1429968-0;1429968;0;SAN SEBASTIAN;Privada;A2;Inicial - Jardín;Inicial;22;12;10;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429976-0;1429976;0;SAN SEBASTIAN;Privada;B0;Primaria;Primaria;86;32;54;2;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1429984-0;1429984;0;SAN SEBASTIAN;Privada;F0;Secundaria;Secundaria;57;26;31;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430032-0;1430032;0;TALENTOS;Privada;A2;Inicial - Jardín;Inicial;31;18;13;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430065-0;1430065;0;GR COLLEGE;Privada;F0;Secundaria;Secundaria;38;18;20;0;1;JUNIN;HUANCAYO;SICAYA;UGEL HUANCAYO;Urbana
2024;1430073-0;1430073;0;LA CANTUTA MILENIUM II;Privada;B0;Primaria;Primaria;90;36;54;2;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430081-0;1430081;0;SANTISIMA VIRGEN DE GUADALUPE;Privada;A2;Inicial - Jardín;Inicial;12;5;7;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430099-0;1430099;0;SANTISIMA VIRGEN DE GUADALUPE;Privada;B0;Primaria;Primaria;15;10;5;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430107-0;1430107;0;LA CANTUTA MILENIUM II;Privada;F0;Secundaria;Secundaria;77;35;42;6;2;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430156-0;1430156;0;GRAL. JUAN VELASCO ALVARADO;Pública de gestión directa;F0;Secundaria;Secundaria;61;31;30;4;9;JUNIN;HUANCAYO;PARIAHUANCA;UGEL HUANCAYO;Rural
2024;1430180-0;1430180;0;NUESTRA SEÑORA DE MONSERRAT;Privada;A2;Inicial - Jardín;Inicial;34;18;16;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430248-0;1430248;0;SAN FRANCISCO;Privada;B0;Primaria;Primaria;64;25;39;0;1;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430255-0;1430255;0;LUISSINO;Privada;B0;Primaria;Primaria;29;15;14;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430263-0;1430263;0;EL HORIZONTE;Privada;A2;Inicial - Jardín;Inicial;55;35;20;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430271-0;1430271;0;CIENTIFICA;Privada;A2;Inicial - Jardín;Inicial;32;17;15;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430289-0;1430289;0;CIENTIFICA;Privada;B0;Primaria;Primaria;469;239;230;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430297-0;1430297;0;HEROES DE PUCARA;Pública de gestión directa;F0;Secundaria;Secundaria;37;21;16;1;1;JUNIN;HUANCAYO;PUCARA;UGEL HUANCAYO;Rural
2024;1430305-0;1430305;0;ARCANGEL MICAEL;Privada;F0;Secundaria;Secundaria;18;11;7;0;1;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430313-0;1430313;0;RICARDO PALMA;Privada;A2;Inicial - Jardín;Inicial;37;19;18;0;0;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1430370-0;1430370;0;FRIEDRICH FROBEL;Privada;B0;Primaria;Primaria;16;7;9;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430388-0;1430388;0;LUISSINO;Privada;A2;Inicial - Jardín;Inicial;1;1;0;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430412-0;1430412;0;30022;Pública de gestión directa;A2;Inicial - Jardín;Inicial;7;6;1;0;0;JUNIN;HUANCAYO;PUCARA;UGEL HUANCAYO;Rural
2024;1430446-0;1430446;0;MUNDO FELIZ;Privada;B0;Primaria;Primaria;250;120;130;0;0;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1430453-0;1430453;0;LATINO INNOVA E.I.R.L.;Privada;A2;Inicial - Jardín;Inicial;51;32;19;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430461-0;1430461;0;LATINO INNOVA E.I.R.L.;Privada;B0;Primaria;Primaria;150;67;83;0;1;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430487-0;1430487;0;31463 SAN JORGE;Pública de gestión directa;F0;Secundaria;Secundaria;231;114;117;0;36;JUNIN;SATIPO;RIO NEGRO;UGEL SATIPO;Rural
2024;1430495-0;1430495;0;REYNA DE LA PAZ;Privada;A2;Inicial - Jardín;Inicial;30;16;14;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430503-0;1430503;0;REYNA DE LA PAZ;Privada;B0;Primaria;Primaria;42;22;20;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2024;1430511-0;1430511;0;MARIA Y JESUS;Privada;A2;Inicial - Jardín;Inicial;35;20;15;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430537-0;1430537;0;EL NIÑO DE BELEN;Privada;B0;Primaria;Primaria;68;30;38;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430560-0;1430560;0;LA CATOLICA GEM;Privada;F0;Secundaria;Secundaria;163;73;90;0;1;JUNIN;HUANCAYO;PILCOMAYO;UGEL HUANCAYO;Urbana
2024;1430610-0;1430610;0;MARCELINO CHAMPAGNAT;Privada;F0;Secundaria;Secundaria;66;40;26;0;5;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430628-0;1430628;0;JESUS ES EL CAMINO;Privada;A2;Inicial - Jardín;Inicial;9;4;5;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2024;1430636-0;1430636;0;INDEPENDENCIA;Privada;A2;Inicial - Jardín;Inicial;27;12;15;0;0;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2024;1430651-0;1430651;0;PEQUEÑOS CIENTIFICOS;Privada;A3;Inicial - Cuna-Jardín;Inicial;31;13;18;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2024;1430669-0;1430669;0;TRILENIUM UNI - ING;Privada;A2;Inicial - Jardín;Inicial;68;36;32;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
